2.94	,	-96.6053	,	249.1820	,	-195.962	,	-144.218	,
2.95	,	-96.2656	,	250.0893	,	-195.808	,	-144.746	,
2.96	,	-95.9205	,	250.9836	,	-195.667	,	-145.243	,
2.97	,	-95.5700	,	251.8644	,	-195.539	,	-145.711	,
2.98	,	-95.2141	,	252.7316	,	-195.425	,	-146.149	,
2.99	,	-94.8528	,	253.5848	,	-195.325	,	-146.557	,
3.00	,	-94.4864	,	254.4237	,	-195.239	,	-146.934	,
3.01	,	-94.1027	,	255.2353	,	-195.160	,	-147.281	,
3.02	,	-93.6899	,	256.0069	,	-195.081	,	-147.599	,
3.03	,	-93.2482	,	256.7389	,	-195.003	,	-147.888	,
3.04	,	-92.7779	,	257.4315	,	-194.924	,	-148.149	,
3.05	,	-92.2792	,	258.0853	,	-194.845	,	-148.381	,
3.06	,	-91.7522	,	258.7004	,	-194.767	,	-148.584	,
3.07	,	-91.1972	,	259.2774	,	-194.689	,	-148.759	,
3.08	,	-90.6144	,	259.8165	,	-194.611	,	-148.905	,
3.09	,	-90.0041	,	260.3181	,	-194.534	,	-149.023	,
3.10	,	-89.3664	,	260.7825	,	-194.457	,	-149.113	,
3.11	,	-88.7016	,	261.2102	,	-194.380	,	-149.175	,
3.12	,	-88.0099	,	261.6014	,	-194.304	,	-149.209	,
3.13	,	-87.2915	,	261.9566	,	-194.229	,	-149.215	,
3.14	,	-86.5467	,	262.2760	,	-194.154	,	-149.193	,
3.15	,	-85.7756	,	262.5601	,	-194.079	,	-149.143	,
3.16	,	-84.9785	,	262.8092	,	-194.006	,	-149.066	,
3.17	,	-84.1555	,	263.0236	,	-193.933	,	-148.961	,
3.18	,	-83.3070	,	263.2037	,	-193.861	,	-148.828	,
3.19	,	-82.4331	,	263.3499	,	-193.790	,	-148.668	,
3.20	,	-81.5341	,	263.4625	,	-193.719	,	-148.480	,
3.21	,	-80.6101	,	263.5419	,	-193.650	,	-148.266	,
3.22	,	-79.6614	,	263.5884	,	-193.581	,	-148.024	,
3.23	,	-78.6882	,	263.6024	,	-193.514	,	-147.755	,
3.24	,	-77.6908	,	263.5843	,	-193.448	,	-147.459	,
3.25	,	-76.6693	,	263.5343	,	-193.383	,	-147.136	,
3.26	,	-75.6240	,	263.4529	,	-193.319	,	-146.786	,
3.27	,	-74.5550	,	263.3405	,	-193.256	,	-146.410	,
3.28	,	-73.4627	,	263.1973	,	-193.194	,	-146.007	,
3.29	,	-72.3472	,	263.0237	,	-193.134	,	-145.577	,
3.30	,	-71.2087	,	262.8201	,	-193.075	,	-145.121	,
3.31	,	-70.0475	,	262.5869	,	-193.018	,	-144.638	,
3.32	,	-68.8637	,	262.3243	,	-192.962	,	-144.129	,
3.33	,	-67.6577	,	262.0328	,	-192.907	,	-143.594	,
3.34	,	-66.4296	,	261.7127	,	-192.854	,	-143.033	,
3.35	,	-65.1796	,	261.3644	,	-192.803	,	-142.445	,
3.36	,	-63.9080	,	260.9882	,	-192.754	,	-141.832	,
3.37	,	-62.6150	,	260.5845	,	-192.706	,	-141.193	,
3.38	,	-61.3008	,	260.1536	,	-192.659	,	-140.528	,
3.39	,	-59.9656	,	259.6960	,	-192.615	,	-139.837	,
3.40	,	-58.6096	,	259.2118	,	-192.573	,	-139.120	,
3.41	,	-57.2331	,	258.7016	,	-192.532	,	-138.378	,
3.42	,	-55.8363	,	258.1656	,	-192.493	,	-137.611	,
3.43	,	-54.4193	,	257.6043	,	-192.457	,	-136.818	,
3.44	,	-52.9825	,	257.0179	,	-192.422	,	-136.000	,
3.45	,	-51.5260	,	256.4069	,	-192.390	,	-135.156	,
3.46	,	-50.0501	,	255.7715	,	-192.359	,	-134.288	,
3.47	,	-48.5549	,	255.1122	,	-192.331	,	-133.394	,
3.48	,	-47.0407	,	254.4293	,	-192.305	,	-132.476	,
3.49	,	-45.5078	,	253.7231	,	-192.281	,	-131.532	,
3.50	,	-43.9562	,	252.9941	,	-192.260	,	-130.564	,
3.51	,	-42.3863	,	252.2425	,	-192.241	,	-129.571	,
3.52	,	-40.7983	,	251.4688	,	-192.225	,	-128.554	,
3.53	,	-39.1924	,	250.6732	,	-192.211	,	-127.512	,
3.54	,	-37.5688	,	249.8562	,	-192.199	,	-126.445	,
3.55	,	-35.9277	,	249.0180	,	-192.190	,	-125.354	,
3.56	,	-34.2694	,	248.1592	,	-192.184	,	-124.239	,
3.57	,	-32.5940	,	247.2799	,	-192.180	,	-123.100	,
3.58	,	-30.9018	,	246.3806	,	-192.179	,	-121.937	,
3.59	,	-29.1931	,	245.4616	,	-192.181	,	-120.749	,
3.60	,	-27.4679	,	244.5233	,	-192.186	,	-119.538	,
3.61	,	-25.7266	,	243.5660	,	-192.193	,	-118.303	,
3.62	,	-23.9693	,	242.5902	,	-192.204	,	-117.044	,
3.63	,	-22.1964	,	241.5960	,	-192.217	,	-115.761	,
3.64	,	-20.4079	,	240.5840	,	-192.234	,	-114.455	,
3.65	,	-18.6042	,	239.5544	,	-192.253	,	-113.126	,
3.66	,	-16.7854	,	238.5077	,	-192.276	,	-111.773	,
3.67	,	-14.9517	,	237.4441	,	-192.301	,	-110.396	,
3.68	,	-13.1035	,	236.3641	,	-192.330	,	-108.996	,
3.69	,	-11.2408	,	235.2679	,	-192.363	,	-107.574	,
3.70	,	-9.36398	,	234.1560	,	-192.398	,	-106.128	,
3.71	,	-7.47318	,	233.0287	,	-192.437	,	-104.659	,
3.72	,	-5.56864	,	231.8863	,	-192.479	,	-103.167	,
3.73	,	-3.65057	,	230.7293	,	-192.525	,	-101.653	,
3.74	,	-1.71919	,	229.5579	,	-192.574	,	-100.115	,
3.75	,	0.225264	,	228.3725	,	-192.627	,	-98.5553	,
3.76	,	2.182587	,	227.1735	,	-192.683	,	-96.9728	,
3.77	,	4.152556	,	225.9613	,	-192.743	,	-95.3678	,
3.78	,	6.134952	,	224.7362	,	-192.807	,	-93.7405	,
3.79	,	8.129555	,	223.4985	,	-192.874	,	-92.0908	,
3.80	,	10.13615	,	222.2486	,	-192.946	,	-90.4189	,
3.81	,	12.15451	,	220.9868	,	-193.021	,	-88.7249	,
3.82	,	14.18441	,	219.7136	,	-193.100	,	-87.0088	,
3.83	,	16.22565	,	218.4293	,	-193.182	,	-85.2708	,
3.84	,	18.27800	,	217.1342	,	-193.269	,	-83.5109	,
3.85	,	20.34124	,	215.8287	,	-193.360	,	-81.7292	,
3.86	,	22.41515	,	214.5131	,	-193.455	,	-79.9258	,
3.87	,	24.49952	,	213.1879	,	-193.554	,	-78.1008	,
3.88	,	26.59411	,	211.8533	,	-193.657	,	-76.2543	,
3.89	,	28.69873	,	210.5097	,	-193.765	,	-74.3863	,
3.90	,	30.81313	,	209.1575	,	-193.877	,	-72.4970	,
3.91	,	32.93711	,	207.7970	,	-193.993	,	-70.5863	,
3.92	,	35.07044	,	206.4286	,	-194.113	,	-68.6545	,
3.93	,	37.21292	,	205.0526	,	-194.238	,	-66.7016	,
3.94	,	39.36430	,	203.6695	,	-194.367	,	-64.7277	,
3.95	,	41.52439	,	202.2795	,	-194.501	,	-62.7329	,
3.96	,	43.69295	,	200.8830	,	-194.639	,	-60.7172	,
3.97	,	45.86978	,	199.4803	,	-194.782	,	-58.6807	,
